Global_influence_score	,screen_name	,Global_rank
483.0,AlannaMairead,14995
483.0,jesseowen4,14996
483.0,chrisdaughtery,14997
483.0,_Dewoye,14998
483.0,matthew_marie,14999
483.0,sawyergkelley,15000
483.0,curbygc,15001
483.0,bassettsarebest,15002
483.0,Tanner_bowling9,15003
483.0,JoshuaMcEvoy271,15004
483.0,KershawTerry,15005
483.0,BillyGraves13,15006
483.0,chancebriles13,15007
483.0,Beans4memes,15008
483.0,drewrathburn_,15009
483.0,alwaystrackin,15010
483.0,ChefZeusLeyva,15011
483.0,jabs918,15012
483.0,elzenberg1,15013
483.0,nataspedro13,15014
483.0,YaMomsAshoe,15015
483.0,Thrawn_,15016
483.0,CodeRedd98,15017
483.0,JakeSosaYeezus,15018
483.0,museisluse,15019
483.0,StadulisJohn,15020
483.0,Kirk_42,15021
483.0,TerriKalagayan,15022
483.0,mightymidget50,15023
483.0,cgall2314,15024
483.0,mylespeters42,15025
483.0,Veeren_p,15026
483.0,OGOriginalGoat,15027
483.0,VianaSammy,15028
483.0,MikelDebbie,15029
483.0,Tcurr56,15030
483.0,SiErRaPuNzAl,15031
483.0,greycole05,15032
483.0,jth_51,15033
483.0,MrTholian,15034
483.0,picklehead713,15035
483.0,JimCaldwell12,15036
483.0,millertime4real,15037
483.0,J_Forster17,15038
483.0,camtynes,15039
483.0,Jpewinski,15040
483.0,eflores955,15041
483.0,AuroraBCM,15042
483.0,Mr_Tayelolu,15043
483.0,ghallen7110,15044
483.0,XavierSama820,15045
483.0,bleachmoney,15046
483.0,lonbriscoe,15047
483.0,Alex_Hartley408,15048
483.0,Absnthe__,15049
483.0,juiceboston66,15050
483.0,Swavey_MilliG,15051
483.0,JamesPidd,15052
483.0,PieTheGamerWolf,15053
483.0,iCourtneyJo,15054
483.0,mimismurf965,15055
483.0,MattySpice46,15056
483.0,FatherLavar21,15057
483.0,Gkolvenbach,15058
483.0,akanegbuf,15059
483.0,nunu_bobo,15060
483.0,TBis222,15061
483.0,HipHopMatrix,15062
483.0,jorgesp868,15063
483.0,ant7701,15064
483.0,sogren2184,15065
483.0,TlIsrael_21,15066
483.0,Roy__Cohn,15067
483.0,cuzimshady,15068
483.0,DJL10000,15069
483.0,bv11_,15070
483.0,truth2,15071
483.0,DRoofwood,15072
483.0,Menarbs,15073
483.0,ur_sanchovictor,15074
483.0,TheNickGeller,15075
482.0,boricuaolivia,15076
482.0,drewromero_42,15077
482.0,colekremiss,15078
482.0,TheJorgeChavez,15079
482.0,hassanmakhra,15080
482.0,roeboatt,15081
482.0,ConnorWalzak,15082
482.0,thetylerconti,15083
482.0,sisson_dalton,15084
482.0,Loveeeethesea,15085
482.0,TravisStafford9,15086
482.0,k38mag,15087
482.0,jakemichels,15088
482.0,RyanCessna,15089
482.0,itsjustfritz,15090
482.0,sarahbell_3,15091
482.0,jonespruitt,15092
482.0,dfreshmode,15093
482.0,ashleybontrager,15094
482.0,Loveeeethesea,15095
482.0,matj25,15096
482.0,demipalermo,15097
482.0,lynn_runion,15098
482.0,ZachUsselman,15099
482.0,NateStilinovich,15100
482.0,jay_martinez71,15101
482.0,KimChmelir,15102
482.0,Lrod49,15103
482.0,smitty5285,15104
482.0,SkylarSigmon5,15105
482.0,maddieekirbyy,15106
482.0,b_radd64,15107
482.0,RoyceDay45,15108
482.0,TdotSmooth,15109
482.0,15Zeke21,15110
482.0,Rick_Ingersoll,15111
482.0,maxvasquez22,15112
482.0,micahwall16,15113
482.0,carson__1,15114
482.0,TwanJustiniano,15115
482.0,thatbrownkid_1,15116
482.0,AddisonEdwards2,15117
482.0,brianmcguire123,15118
482.0,hallsethh,15119
482.0,ArlieAgain,15120
482.0,3POINTGROTTO,15121
482.0,Zach9820,15122
482.0,Bealio13,15123
482.0,pozibass,15124
482.0,ajctweetings,15125
482.0,somekrazechik,15126
482.0,Zach_Sheets5,15127
482.0,cindykirk947,15128
482.0,M_BoRcH3,15129
482.0,TornatoreJo,15130
482.0,Marian71732786,15131
482.0,M_BoRcH3,15132
482.0,boomer2748,15133
482.0,EJMcElderry3,15134
482.0,dehn_ray,15135
482.0,Mads2015,15136
482.0,GalyenRemington,15137
482.0,tfur_55,15138
482.0,knowladgeispwr,15139
482.0,Gilfalcon6,15140
482.0,kaitlynhall__,15141
482.0,_dismalswamp,15142
482.0,DWhelan19,15143
482.0,benbull248,15144
482.0,kianaskye3,15145
482.0,Jason_Hughes75,15146
482.0,BaileyJoCavett,15147
482.0,staufferrhett10,15148
482.0,EhlingerAustin,15149
482.0,CaseyPiner,15150
482.0,MattThomas1776,15151
482.0,mitch_miller98,15152
482.0,_nickatnight_,15153
482.0,D_andersonn6,15154
482.0,mack__10,15155
482.0,paigellwanger,15156
482.0,BF0WLER,15157
482.0,Vrchol_,15158
482.0,_Jake_smith71,15159
482.0,CroneTimmy,15160
482.0,gunner_dunigan,15161
482.0,chase_coyle,15162
482.0,ZHodgson35,15163
482.0,KJFerruzza,15164
482.0,Aaron__Fry,15165
482.0,ErikGumaer,15166
482.0,SteveG1186,15167
482.0,cjwall_2,15168
482.0,CorbanT,15169
482.0,parke_jagger,15170
482.0,Davethewave59,15171
482.0,hydegreen_8,15172
482.0,hunterskrzycki,15173
482.0,nheikman,15174
482.0,Thugmonty,15175
482.0,cclement873,15176
482.0,ChristianAngle_,15177
482.0,B_Ross_M,15178
482.0,scott_brandon11,15179
482.0,ronedog_1776,15180
482.0,essvee19,15181
482.0,MeaganGuardado,15182
482.0,matty_laut,15183
482.0,Coeus1234,15184
4814.0,sports_angler,15185
481.0,OGDarknight,15186
481.0,AmandaMichael15,15187
481.0,codyecollins2,15188
481.0,mccarty_cable,15189
481.0,michael_milevoi,15190
481.0,LandonNewell12,15191
481.0,ak97keys,15192
481.0,taylor_hester1,15193
481.0,OGDarknight,15194
481.0,Dally115,15195
481.0,juuullliiieee_x,15196
481.0,CleanCleats,15197
481.0,joshway__,15198
481.0,mostillusive,15199
481.0,dyer_derek,15200
481.0,_Keifs,15201
481.0,tweldie98,15202
481.0,DMcClure9,15203
481.0,RicoFroze,15204
481.0,king_dann,15205
481.0,bryanm333,15206
481.0,BIGDADDYDM_4,15207
481.0,_ff_eric,15208
481.0,morganbutts11,15209
481.0,Travas_Smith,15210
481.0,Ty_Kuhn25,15211
481.0,kota_lynnn,15212
481.0,saraheholi,15213
481.0,HultmanMatt,15214
481.0,p_mckinley123,15215
481.0,ddawgs33,15216
481.0,iRose_ThanBloom,15217
481.0,huntersosebee,15218
481.0,SSJMasterWill,15219
481.0,Khri5Redeaux,15220
481.0,KickKass,15221
481.0,lnick2934,15222
481.0,CashNations,15223
481.0,Billows99,15224
481.0,brucebruce3312,15225
481.0,hubbardhawkeye,15226
481.0,jordanhampton_,15227
481.0,rsciu11ooo,15228
481.0,Tyler_Pregent,15229
480.0,palmer1423,15230
480.0,youknowitsbrad,15231
480.0,tfal73_,15232
480.0,paulsengabe,15233
480.0,bailey23russell,15234
480.0,XxjennixX_,15235
480.0,Chico_Rico_24,15236
480.0,elnumerochapo,15237
480.0,gmc_cain,15238
480.0,_SBetts,15239
480.0,Spurlock__,15240
480.0,Ryanthemartian,15241
480.0,JustADamBenoit,15242
480.0,ClaySlone,15243
480.0,VoteForSmitty,15244
480.0,NickMilller_,15245
480.0,MarlonDanielRiv,15246
480.0,Mikef0915,15247
480.0,VasileffCj,15248
480.0,ebell_47,15249
480.0,JoshLafon,15250
480.0,Zac_McCoy3,15251
480.0,brittneystarkk,15252
480.0,RyanPrtls,15253
480.0,Suriha91,15254
480.0,alanfmqr92,15255
48.0,SpreadOffense,15256
48.0,PaigeVanzantUFC,15257
48.0,BIG_SMALLS,15258
48.0,gilesferrell,15259
48.0,kevinlockett,15260
48.0,nathanaelace,15261
48.0,Ashwin_981,15262
48.0,RohanM198,15263
48.0,allanviguilla,15264
48.0,richardross101,15265
48.0,ElCatalonia,15266
48.0,EmRata_RP,15267
48.0,saneteismail,15268
48.0,AkoSiQueenB,15269
48.0,segunmessi,15270
48.0,el_haqeeqiy01,15271
48.0,BLlabudi,15272
48.0,ad2aa,15273
48.0,TimSabean,15274
48.0,mrshort2005,15275
48.0,Izuu7,15276
48.0,Izuu7,15277
48.0,danpota_ama,15278
48.0,onceayankee55,15279
48.0,Ibroloye,15280
48.0,hosseination,15281
48.0,dembouz_snr,15282
48.0,CalvinHeikkila,15283
48.0,nikscletus212,15284
48.0,FlowLikeXavi,15285
48.0,pranav_268,15286
48.0,bizzle1500,15287
48.0,samarth_tyagi10,15288
48.0,mooch1uk,15289
48.0,Tatesname,15290
48.0,chavez0712,15291
48.0,thecatbarked,15292
48.0,krwelter,15293
48.0,JuanGuglielmone,15294
48.0,heyitsmonicue,15295
48.0,calebpenman83,15296
48.0,MikeWizowski327,15297
48.0,ozkardagrouch,15298
48.0,alerom31,15299
48.0,ozkardagrouch,15300
48.0,lecram92,15301
48.0,_tlucas36,15302
48.0,DARTHCJ117,15303
48.0,Fightlete,15304
48.0,ogkream,15305
48.0,T4RGY66,15306
48.0,mjnucup,15307
48.0,Vampirella1916,15308
48.0,candysizzle,15309
48.0,lunajoyfull,15310
48.0,msk1097,15311
48.0,platiado8,15312
48.0,acco_og,15313
48.0,acco_og,15314
48.0,JorgeAndres_10,15315
48.0,nozomi8787,15316
48.0,BdeL7,15317
48.0,GerardJong,15318
48.0,NFStrangers,15319
48.0,momoiro_tukumo,15320
48.0,tappenden_john,15321
48.0,xavipl_2000,15322
48.0,sthrnsportsfan,15323
48.0,nocags,15324
48.0,nikbitmech11,15325
48.0,ashwin_offcl,15326
48.0,kevinlockett,15327
48.0,The_Abinesh,15328
48.0,iamricb,15329
48.0,imcubi,15330
48.0,jmh_hughes,15331
48.0,hvmn,15332
48.0,pragadeishrajen,15333
48.0,anbu2089,15334
48.0,imcubi,15335
48.0,Michael65063632,15336
48.0,VineethSharma15,15337
48.0,s_prabhjeet,15338
48.0,bdm_tastemakers,15339
48.0,MahalaKirstin,15340
48.0,botanbelen,15341
48.0,MikeandDrewShow,15342
48.0,joshuaowen88,15343
48.0,cmaximus2424,15344
48.0,TheHuntGilbert,15345
48.0,52Southparkinup,15346
48.0,platiado8,15347
48.0,benigeri,15348
48.0,Asivalli1,15349
48.0,BeingMannat_07,15350
48.0,LudovicaHarley,15351
48.0,kaylaswift013,15352
48.0,cmickey92,15353
48.0,98_eduardp,15354
48.0,52Southparkinup,15355
48.0,VasanthVnr,15356
48.0,Sebastian_Melo7,15357
48.0,Van_Swiftie,15358
48.0,Ciscoisthebest1,15359
48.0,arwin_K,15360
48.0,hardhitter573,15361
48.0,graciemaivesag1,15362
48.0,monokisses,15363
48.0,Batross_23,15364
48.0,rizzaxbieber,15365
48.0,kevinlockett,15366
48.0,ThatsFitih,15367
48.0,DanMcMichael81,15368
48.0,TayTayforMae,15369
48.0,MiKeCheck1718,15370
48.0,kashyaprupesh,15371
48.0,adiannelevine,15372
48.0,Van_Swiftie,15373
48.0,sthrnsportsfan,15374
48.0,rolodolo87,15375
48.0,ItsMeAnt916,15376
48.0,im7sandeep,15377
48.0,mrshort2005,15378
48.0,Ohhmyyeezus,15379
48.0,MahekS7,15380
48.0,BobDole520,15381
48.0,CARLOTipay,15382
48.0,kmdan2,15383
48.0,kobekid40,15384
48.0,kimdefensor_,15385
48.0,Sports_q8_195,15386
48.0,whoopdeedoo_,15387
48.0,DanMendes28,15388
48.0,ao_No11,15389
48.0,Landino103,15390
48.0,ChrisLowry_WIOU,15391
48.0,DontArgueFacts,15392
48.0,DauntlessDanny,15393
48.0,BIG_SMALLS,15394
48.0,Dchan44,15395
48.0,alexg925,15396
48.0,_beyadeI,15397
48.0,jetstream_swift,15398
48.0,EXOuniverseOT9,15399
48.0,Kenchsden,15400
48.0,skoolz561,15401
48.0,EDC1116,15402
48.0,BWare_LaFlare,15403
48.0,FancyFour,15404
48.0,LagunaDaBae,15405
48.0,kmdan2,15406
48.0,Marcellana31,15407
48.0,mattramirez37,15408
48.0,nidhimehta64,15409
48.0,taylorqueeeeeen,15410
48.0,joeyswiftietx13,15411
48.0,bonoacosta,15412
48.0,ShaunHarper84,15413
48.0,maechecksnews,15414
48.0,JahnneeiRude,15415
48.0,barrypangilinan,15416
48.0,knee_call_bee,15417
48.0,chasingrach,15418
48.0,bertlovesanna,15419
48.0,oonaugh29,15420
48.0,bertlovesanna,15421
48.0,Cu_Comm,15422
48.0,Saiiveel,15423
48.0,lexamariez,15424
48.0,NBRM_SPORTS,15425
48.0,vaibhav_LFC,15426
48.0,seekimm,15427
48.0,NBRM_SPORTS,15428
48.0,Anjhelika19,15429
48.0,NBRM_SPORTS,15430
48.0,thisguyisgator,15431
48.0,stolionrocks,15432
48.0,maiiyeex,15433
48.0,sthrnsportsfan,15434
48.0,BatteryATL,15435
48.0,DanielAlemu,15436
48.0,farfel54,15437
48.0,tappenden_john,15438
48.0,gellaaagallardo,15439
48.0,jfletcher14,15440
48.0,ImRajeshDhoni,15441
48.0,almsbdo,15442
48.0,markroecoach,15443
48.0,DebbieDoniger,15444
48.0,cleford9,15445
48.0,ys_liverpool,15446
48.0,cprieto5000,15447
48.0,alpano_ching,15448
48.0,ChuckWag,15449
48.0,kgokula,15450
48.0,LukaLeferink,15451
48.0,KendiEthier,15452
48.0,Deepu_pinky,15453
48.0,escaxx_,15454
48.0,shresthaashruti,15455
48.0,jesine143,15456
48.0,VjfanSuresh,15457
48.0,drmartintoms,15458
48.0,MahekS7,15459
48.0,deeksha_2301,15460
48.0,itskhendra,15461
48.0,The_AlexPerry,15462
48.0,baay_lahad,15463
48.0,AnkitaMaji1,15464
48.0,IanPeekCoaching,15465
48.0,escaxx_,15466
48.0,vitorhugovhcs1,15467
48.0,Avinash85703438,15468
48.0,antoniajm8,15469
48.0,phantom374,15470
48.0,Ch712Smith,15471
48.0,pl21fcb,15472
48.0,ys_liverpool,15473
48.0,kaiser_dz,15474
48.0,feven94,15475
48.0,iTheRider1,15476
48.0,Iamharry007,15477
48.0,MoSt_MaGneTiiK,15478
48.0,TotallLFC,15479
48.0,DontBlameDaniel,15480
48.0,_kailuuhhh,15481
48.0,iDidSumthingBad,15482
479.0,_Lazlow,15483
479.0,JoeVersion2,15484
479.0,MatthewLogan27,15485
479.0,ColtonHoward21,15486
479.0,crudolph_95,15487
479.0,AndrewHG504,15488
479.0,siannarose14,15489
479.0,Me_Brewsta,15490
479.0,Kaneat132,15491
479.0,langhamc12,15492
479.0,delaney_doyle,15493
479.0,k_robb32,15494
479.0,Trapboii14,15495
479.0,danblanton97,15496
479.0,suwita_fashion,15497
478.0,Zach_Sorensen5,15498
478.0,shakayla_acamp,15499
478.0,taylorfoster40,15500
478.0,CorySaxton,15501
477.0,mattmorelock95,15502
477.0,Joey_greenn,15503
477.0,TristonDutton,15504
477.0,wardenferry,15505
477.0,jacob_s_007,15506
477.0,graden_waters,15507
477.0,herman4400,15508
477.0,Matt_Chatterbox,15509
477.0,HunterGoodrum,15510
477.0,Jax_shelton7,15511
477.0,ctaylor1604,15512
477.0,andrew_b_12,15513
477.0,Kristen_Marie27,15514
477.0,dancingtay99,15515
477.0,kjthehawaiian,15516
476.0,zachromero104,15517
47309.0,Sports_Fan56,15518
47309.0,Sports_Fan56,15519
47309.0,Sports_Fan56,15520
472.0,zaaiem2020,15521
472.0,JAAAF99,15522
472.0,hamd44222,15523
470.0,johngarcia6180,15524
470.0,linzquinn23,15525
470.0,bcarter0917,15526
47.0,KMJeezy,15527
47.0,Deltadez,15528
47.0,shs112707ngs,15529
47.0,edsoncbq,15530
47.0,maltzbr,15531
47.0,marcovan1999,15532
47.0,ALhb3XGEsCii4BO,15533
47.0,JamelleBennett,15534
47.0,digaorebello,15535
47.0,Ysj2408,15536
47.0,daimajin178,15537
47.0,ORosemiro,15538
47.0,itskappo,15539
47.0,Lakulakulifes,15540
47.0,FctMasa,15541
47.0,OMvyY8ZT1rprU1K,15542
47.0,kamitukiP,15543
47.0,manngakaki,15544
47.0,kuzuwata,15545
47.0,umatonadeshiko1,15546
47.0,ReiDoGatilho,15547
47.0,karanda1221,15548
47.0,ta_ke_sa_n,15549
47.0,okonbannwa,15550
47.0,tomoya79946245,15551
47.0,iroha47F,15552
47.0,hinako81,15553
47.0,MAWASHIMAN,15554
47.0,murrhauser,15555
47.0,juniormustang,15556
47.0,Guimaluigi,15557
47.0,Bruno_Cunha26,15558
47.0,_FeAndrade,15559
47.0,guidavi_araujo,15560
47.0,ImThatBrian,15561
47.0,TheEdwardBrooks,15562
47.0,Micblan,15563
47.0,asetepalmos,15564
47.0,thiagoavf,15565
47.0,bmaher0846,15566
47.0,BradBensonArt,15567
47.0,AutumnalBaby,15568
47.0,astle_jordan,15569
47.0,osenbaugh_bre,15570
47.0,NyckLeandro10,15571
47.0,PekoSousa,15572
47.0,ney_fracarole,15573
47.0,kyler_yomes,15574
47.0,Hernan6,15575
47.0,elvisge7,15576
47.0,Alfi38,15577
47.0,patrickbburnett,15578
47.0,Marttiello,15579
47.0,Karolsep_,15580
47.0,DenitosMarques,15581
47.0,tcarmonunes,15582
47.0,wendell_Sep,15583
47.0,seprenan83,15584
47.0,igordesmatelado,15585
47.0,M1ARCELO,15586
47.0,pigpancada,15587
47.0,ChrisV323,15588
47.0,dsammut_,15589
47.0,Pig_GreenSEP,15590
47.0,Auburn1024,15591
47.0,kaploded,15592
47.0,micapulina,15593
47.0,scribler2,15594
47.0,MATTADA99,15595
47.0,MaryWilsonTV,15596
47.0,DemarioPSmith,15597
47.0,cyntitweet,15598
47.0,francesbridges,15599
47.0,emony21,15600
47.0,MeWeFree,15601
47.0,DJQ_KC,15602
47.0,ShoNuff36,15603
47.0,CandessK,15604
47.0,Caleb_Cade,15605
47.0,theferocity,15606
47.0,MaryWilsonTV,15607
47.0,Mz_DreaMaya,15608
47.0,ReaganGomez,15609
47.0,NABJSTUDENTS,15610
47.0,JamelleBennett,15611
47.0,realcodysimmons,15612
47.0,HurlieB,15613
47.0,GarnishTrevor,15614
47.0,sst_sports,15615
47.0,sst_sports,15616
47.0,sst_sports,15617
47.0,sst_sports,15618
47.0,breanajbacon,15619
47.0,sst_sports,15620
47.0,sst_sports,15621
47.0,sst_sports,15622
47.0,millvsSPQR,15623
47.0,sst_sports,15624
47.0,sst_sports,15625
47.0,sst_sports,15626
47.0,sst_sports,15627
47.0,TheBDJ,15628
47.0,TheArtist_MBS,15629
47.0,sst_sports,15630
47.0,Danny_SS,15631
47.0,moonlaycar,15632
47.0,kanekazu_0907,15633
47.0,jscrogginsecn1,15634
47.0,yuunagi_grass,15635
47.0,ein_wurf,15636
47.0,p58029,15637
47.0,cinzy_f,15638
47.0,nihonich,15639
47.0,iamHectorDiaz,15640
47.0,millvsSPQR,15641
47.0,sst_sports,15642
47.0,sst_sports,15643
47.0,sst_sports,15644
47.0,sst_sports,15645
47.0,sst_sports,15646
47.0,bowser7777,15647
47.0,Nicole_camara,15648
47.0,sst_sports,15649
47.0,lindsaybarenz,15650
47.0,sst_sports,15651
47.0,sst_sports,15652
47.0,sst_sports,15653
47.0,sst_sports,15654
47.0,undecidedtd,15655
47.0,msmakenziemarie,15656
47.0,sst_sports,15657
47.0,sst_sports,15658
47.0,sst_sports,15659
47.0,sst_sports,15660
47.0,jilliankushner,15661
47.0,NABJSTUDENTS,15662
47.0,Silver305,15663
47.0,DallasBBritt,15664
47.0,AlexMcDaniel,15665
47.0,TheBenNatan,15666
47.0,TylerRickyTynes,15667
47.0,pbhannahtime,15668
47.0,__Ohhh,15669
47.0,laurenaguilar,15670
47.0,ChaseEisenman_,15671
47.0,Becky080711,15672
47.0,Dreadhead3,15673
47.0,The_RealCannon,15674
47.0,kappadawg2K,15675
47.0,almightysosa5,15676
47.0,540CanesFan26,15677
47.0,RayWebb05,15678
47.0,CanesFootball,15679
47.0,asukearumatik,15680
47.0,AriErst4,15681
47.0,v_nadj,15682
468.0,ipsdocholiday,15683
468.0,ipsdocholiday,15684
468.0,ipsdocholiday,15685
468.0,ipsdocholiday,15686
468.0,ipsdocholiday,15687
468.0,danielkemp6,15688
468.0,MyBeachStore,15689
468.0,ipsdocholiday,15690
468.0,danielkemp6,15691
468.0,danielkemp6,15692
468.0,elaaaai97,15693
468.0,OSofhia,15694
468.0,MyBeachStore,15695
468.0,JanethLumanta,15696
468.0,jojokejohn,15697
468.0,jojokejohn,15698
468.0,JanRomes,15699
468.0,JohnPatrickZam6,15700
467.0,poetrena,15701
467.0,d_matt81,15702
467.0,william_ray4,15703
467.0,yaajeed,15704
467.0,tanner0813,15705
467.0,Cam_Viney_8,15706
467.0,lcreame,15707
467.0,MattD1319,15708
467.0,JENNandJUUICE,15709
467.0,pearsonje,15710
467.0,Will_Ross3,15711
467.0,delaynenickles,15712
467.0,KimberlyWaldera,15713
467.0,Austin_B_Gentry,15714
467.0,ErikaCutie007,15715
467.0,tj_biondolillo,15716
467.0,mcduffie_hudson,15717
467.0,RamneekChhatwal,15718
467.0,Pixxydoodle,15719
467.0,StanleyCarr17,15720
467.0,wkelly20,15721
467.0,DeathValleyHobo,15722
467.0,masonegray1,15723
467.0,Robisking,15724
467.0,Reagan_paff,15725
467.0,mpowell25,15726
467.0,casongreene13,15727
467.0,Graham_W_3,15728
467.0,Will_Kennedy10,15729
467.0,billyhorst,15730
467.0,lindseyadavis15,15731
467.0,j_west829,15732
467.0,KimBreland,15733
467.0,PrinceCalvin,15734
467.0,leecudd,15735
467.0,cornholio47,15736
467.0,ty_hendricks12,15737
467.0,peteypatel,15738
467.0,NickBlevins95,15739
467.0,SMcAfee95,15740
467.0,Drewstengel,15741
467.0,Dillon_0308,15742
467.0,ErichTkeld,15743
467.0,bombboy131,15744
467.0,SCLboyQ,15745
467.0,ReeseMatalik,15746
467.0,GriffinBuster,15747
467.0,Wadsquadd,15748
467.0,WillSatterfiel3,15749
467.0,NolanHanus,15750
467.0,TheRealTRigler,15751
467.0,curryelliss,15752
467.0,parriscu,15753
467.0,jlillehamer,15754
467.0,EtheredgeSam,15755
467.0,MaxDierks,15756
467.0,J_R_528,15757
467.0,YaBoiiiBoogie,15758
467.0,MaryKeithHill1,15759
467.0,tbonetiron41,15760
467.0,Jacob_E8969,15761
467.0,leftylee007,15762
467.0,BryantinMB,15763
467.0,HARTGA_1609,15764
467.0,therealbradenm,15765
467.0,clemturf,15766
4660.0,HrRdreErTWbwJp8,15767
466.0,JB_Yemothy,15768
466.0,jen_beaman,15769
466.0,valery_storm,15770
466.0,PeppersGarrison,15771
466.0,johnreid54,15772
466.0,jakemoss1320,15773
466.0,pawrock22,15774
466.0,KyleJayRoy,15775
466.0,CrumptonHannah,15776
466.0,conor_coleman21,15777
466.0,zacharious913,15778
466.0,scottbyrouty,15779
466.0,Matthew_Joyner,15780
466.0,clayton_caudell,15781
466.0,b_kendall4,15782
466.0,akmadden15,15783
466.0,ChrisGleaton1,15784
466.0,tylerWstone,15785
466.0,andrewmelton81,15786
466.0,derekreeder1980,15787
466.0,jfost6,15788
466.0,DEVBOWOO,15789
466.0,cc_in_sc,15790
466.0,AdamFuller64,15791
466.0,lukebenton25,15792
466.0,MasonFassino,15793
466.0,morgsduffy15,15794
466.0,andy_lack6,15795
466.0,hailezabeth1128,15796
466.0,hailezabeth1128,15797
466.0,jmcclam21,15798
466.0,katlynlucas1,15799
466.0,Cody_Helms2017,15800
466.0,haydenpsmith88,15801
466.0,ClemsonSean,15802
466.0,Bryanagu32,15803
466.0,cwink83,15804
466.0,jiward74,15805
466.0,_CCordell,15806
466.0,KeownCrawford,15807
466.0,Kevious_34,15808
466.0,chandlerph2000,15809
466.0,CheyenneSida,15810
466.0,laceschmidt,15811
466.0,PooleWeeks,15812
4651.0,ChatmanJay,15813
4640.0,BStormy40,15814
4640.0,AdamMcDowell18,15815
4640.0,LegendaryPace,15816
4640.0,KyleMilllerr,15817
4640.0,JohnnyHatzi,15818
464.0,613_sports,15819
464.0,tomyhit,15820
464.0,eneko,15821
464.0,unixronin,15822
464.0,azzz14,15823
464.0,1niDff,15824
464.0,k_0622hara,15825
464.0,asa_asa0079,15826
464.0,613_sports,15827
462.0,a_san_sports,15828
462.0,itsokaykeil,15829
462.0,RMlp2022,15830
462.0,JaneEnpeuplus,15831
462.0,xarratt,15832
462.0,maralpoutine,15833
462.0,kamouniac,15834
462.0,Milvus84,15835
462.0,droite,15836
462.0,MTaphere,15837
462.0,gasrep,15838
462.0,jakherjak,15839
462.0,benoitrumilly,15840
462.0,Tanguy_Cornec,15841
462.0,MathieuCarroz,15842
462.0,DragasesC,15843
462.0,Hck59,15844
462.0,caillouxtlse31,15845
462.0,filsdecolette,15846
462.0,JulianLebh,15847
462.0,intra_muros35,15848
462.0,CptJack19,15849
462.0,Crisrdgs6301687,15850
462.0,LouisValmenier,15851
462.0,LEOPOLDENDOUCE,15852
462.0,Ripper813x,15853
462.0,NikoLa7862,15854
462.0,ParmiUne,15855
461.0,beneuss67,15856
461.0,Weperst,15857
461.0,aforefreer,15858
461.0,Trankil_,15859
461.0,mallandir,15860
461.0,MartialRMartius,15861
461.0,DianeMalaval,15862
461.0,Bloodicus7,15863
461.0,jgremise,15864
461.0,Lexx_Irae,15865
461.0,calvet109,15866
461.0,leblanc34200,15867
461.0,_MrBiz,15868
461.0,six_fois,15869
461.0,gbbx3356,15870
461.0,sm63or,15871
461.0,MoosesPitouca,15872
461.0,MatyFrance,15873
461.0,MoleLaurent,15874
461.0,fleursdecactus7,15875
461.0,swissherr,15876
461.0,pacsou31,15877
461.0,pimouche2010,15878
461.0,dumafe752,15879
461.0,44azereg,15880
461.0,JdeMtglfr,15881
461.0,ZoursBielskiEn,15882
461.0,ney_christian,15883
461.0,JGrangan,15884
461.0,CeronettiPhili1,15885
461.0,MRigalon,15886
461.0,Tanley2776,15887
461.0,jdawgz22,15888
461.0,cannonbishop29,15889
461.0,GCockGuy,15890
460.0,datsderrick,15891
460.0,gousse_lea,15892
460.0,natpat6477,15893
460.0,BerthoudValenti,15894
460.0,StephaneRame,15895
460.0,LejeuneJ,15896
460.0,ninipotdechien,15897
460.0,CasinoSg,15898
460.0,BriarSt,15899
460.0,Ducos25322733,15900
460.0,nickashinfo,15901
460.0,mualni,15902
460.0,KrossCrusader,15903
460.0,Cocochinesse,15904
460.0,CjrChisto,15905
460.0,drakkarmike,15906
460.0,MichelKWK1,15907
460.0,Girolata20,15908
460.0,qbijard,15909
460.0,payns_hugues,15910
460.0,Leraps2017,15911
460.0,JCornemuse,15912
460.0,Kahlenberg_info,15913
460.0,jrseawell3,15914
460.0,BrindasAlex,15915
460.0,LePatrioteFN75,15916
460.0,Marc11902635,15917
460.0,boutakov,15918
460.0,mchristine55,15919
460.0,melomane132,15920
460.0,tespiegle,15921
460.0,M_JeunePatriote,15922
460.0,JeremyStandish,15923
460.0,GMRFMLS,15924
460.0,DAiglemont,15925
460.0,czarymarybum777,15926
460.0,Kaamelott666,15927
460.0,ndavison11,15928
460.0,clairebrunier,15929
460.0,Postcycle1,15930
460.0,BigDDicari,15931
460.0,AdamArledgeHoe,15932
460.0,evankeisler,15933
460.0,Monicoser,15934
460.0,AEChandler85,15935
460.0,metayer51298601,15936
460.0,ARMAGED36612296,15937
460.0,janierseb,15938
460.0,igloodu34,15939
460.0,kylie_carney,15940
460.0,JustinRAT99,15941
460.0,carthag90184426,15942
460.0,lemefisto1,15943
460.0,valettoise,15944
460.0,KinseyLangston,15945
460.0,anniedelagane,15946
460.0,Mud_Kat,15947
460.0,BlairBlue,15948
460.0,andrew_gormley4,15949
